variant,n,k,time_s_median,time_s_stddev,rss_kb_median,rss_kb_stddev
standard,20231,500,0.102578067,0.0012832904238054097,899636.0,0.0
two-pass,20231,500,0.10020947150000001,0.0006296791230941999,886122.0,32658.000489925897
standard,40327,500,0.214049201,0.005791942293190923,980604.0,0.0
two-pass,40327,500,0.207449271,0.0026123239263177635,888596.0,37830.29903838104
standard,60400,500,0.304541158,0.0,1060820.0,0.0
two-pass,60400,500,0.310589603,0.0,889920.0,0.0
standard,80462,500,0.46998341,0.0005850163101333235,1142168.0,0.0
two-pass,80462,500,0.46529601899999995,0.0006112796702001079,861470.0,44878.6531883478
standard,100516,500,0.57694391,0.005604889894219428,1222228.0,0.0
two-pass,100516,500,0.582820169,0.0031679324989330065,831924.0,168676.65718765
standard,120566,500,0.681080601,0.006221044674335202,1303824.0,0.0
two-pass,120566,500,0.69801859,0.008708476726992797,892292.0,76665.06465920445
standard,140611,500,0.874242497,0.006802516959322365,1386652.0,0.0
two-pass,140611,500,1.000497257,0.035065198733618984,837552.0,264705.8608191364
standard,160653,500,1.010690621,0.07293884858877692,1465420.0,0.0
two-pass,160653,500,1.185936092,0.022202366524751122,903042.0,175406.29799411423
standard,180693,500,1.157896905,0.008857477810176732,1546200.0,0.0
two-pass,180693,500,1.372657802,0.016942230718660505,844592.0,114111.02102776927
standard,200730,500,1.318353423,0.03724611648902377,1625416.0,0.0
two-pass,200730,500,1.5994629465,0.007441716993716594,926682.0,79163.68638039372
